id,name,slug
1,AMD,amd
2,ASUS,asus
3,Acer,acer
4,Apple,apple
5,Asus,asus
6,Bose,bose
7,Corsair,corsair
8,Crucial,crucial
9,Dell,dell
10,EVGA,evga
11,Gigabyte,gigabyte
12,HP,hp
13,Honor,honor
14,Huawei,huawei
15,HyperX,hyperx
16,Intel,intel
17,JBL,jbl
18,Kingston,kingston
19,Lenovo,lenovo
20,Logitech,logitech
21,MSI,msi
22,Motorola,motorola
23,Nothing,nothing
24,OnePlus,oneplus
25,Oppo,oppo
26,Razer,razer
27,Realme,realme
28,Redragon,redragon
29,Samsung,samsung
30,Seagate,seagate
31,Sony,sony
32,SteelSeries,steelseries
33,Trust,trust
34,Western Digital,western-digital
35,Xiaomi,xiaomi
36,LG,lg
